Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,HeadPitch_filtered,HeadRoll_filtered,HeadYaw_filtered
20:52:22:43.320,61,0.0673874393,0.1240506992,0.0957930833,0.0,0.0,0.1128912792,0.0,0.0674182177,0.1240921468,0.0243672095,0.0,0.0,0.1128920615,0.0,0.0209419206,0.0052416832,0.0,0.0453003421,0.0559800304,0.0223338623,0.0519539565,0.0095975809,0.0,0.200074479,0.2379725724,0.0,0.0,0.0593225658,0.0637522116,0.0880367011,0.0869950056,0.0812977999,0.0278001297,0.1276497096,0.0751373172,0.0389850289,0.0409517661,0.1043122709,0.0921792835,0.0310672298,0.0342021398,0.0835873857,0.0832905322,0.0945456997,0.0,0.0,0.0138848396,0.0747608095,0.0814795867,0.1050466001,0.1209793985,5.8282e-06,0.0119730569,-0.1146692634,0.0231193695,-0.0148423333,0.0758119449,-0.0011273451,0.0583485551,0.0759077072,0.0044350843,-0.11743495121799999,0.020365697034,0.011492708492
20:52:22:44.319,61,0.0686771274,0.1250864416,0.095422335,0.0,0.0,0.1120755672,0.0,0.0687041432,0.125127539,0.0246699117,0.0,0.0,0.1120765582,0.0,0.0207955465,0.0052114939,0.0,0.0452373251,0.0560020879,0.022409074,0.0520519726,0.0095909145,0.0,0.1994580626,0.2373557836,0.0,0.0,0.0590698086,0.0634833574,0.0878453627,0.0868318304,0.0809346586,0.0277104769,0.1272771209,0.0748833194,0.0387791991,0.0407217741,0.104513146,0.092363745,0.0310692135,0.0342062302,0.0823946446,0.0821080804,0.0945216268,0.0,0.0,0.0138439825,0.0742585361,0.0809451491,0.1044882163,0.1204548851,9.3874e-06,0.0127917258,-0.1125236005,0.0223806389,-0.0150259873,0.0764447153,-0.0011508563,0.0581199229,0.0765404627,0.0044546938,-0.116293563248,0.020324261116,0.011625171564000001
20:52:22:45.319,61,0.0694283545,0.1255034953,0.0947609916,0.0,0.0,0.1112349108,0.0,0.0694531798,0.1255416423,0.0252826083,0.0,0.0,0.1112359241,0.0,0.0206758659,0.005195322,0.0,0.0451649241,0.0560488477,0.0225135013,0.0521468222,0.0096618971,0.0,0.198046416,0.2351089269,0.0,0.0,0.0586594902,0.0630386844,0.0877027065,0.0866968557,0.0806209221,0.0276159104,0.1268086433,0.0745786056,0.0385728292,0.0404868945,0.1047318578,0.0925545916,0.0310774278,0.0342067108,0.0802250355,0.0799480528,0.094757244,0.0,0.0,0.0138361678,0.0738495663,0.0805145726,0.1040042564,0.1199813113,1.29826e-05,0.0133375917,-0.1087319478,0.0212919582,-0.0153988712,0.0766981468,-0.0011833389,0.0577159822,0.0767938569,0.004438472,-0.115117820056,0.020271140302000005,0.011790121336000001
20:52:22:46.318,61,0.0709959492,0.1262512356,0.0952405632,0.0,0.0,0.1106324419,0.0,0.0710185468,0.126293242,0.0247795209,0.0,0.0,0.1106334701,0.0,0.0205991454,0.0052248873,0.0,0.0450877137,0.0559638366,0.0225021355,0.0520565286,0.0096480278,0.0,0.1974724531,0.234341681,0.0,0.0,0.0587364174,0.063124381,0.0875736549,0.0865997225,0.0803429186,0.0276226774,0.1263978928,0.0742829666,0.0383900888,0.0402868316,0.1049069092,0.0926956534,0.0309832748,0.0341052264,0.0794308931,0.0791613534,0.0946376175,0.0,0.0,0.0137975579,0.0732222423,0.0797738731,0.1033467948,0.1192337349,1.32224e-05,0.0136085646,-0.1066109389,0.0212140661,-0.0150919231,0.077156961,-0.0011667183,0.0580060259,0.077252686,0.0044875094,-0.11390377149200001,0.020216353946000003,0.011955932368000001
20:52:22:47.318,61,0.0774635375,0.1276295036,0.0944917053,0.0,0.0,0.1101225093,0.0,0.0774843097,0.1276694834,0.025467081,0.0,0.0,0.11012353,0.0,0.0205309913,0.0052221091,0.0,0.0450131297,0.0559032895,0.0225095376,0.0518965535,0.0096586505,0.0,0.1972252578,0.2339602411,0.0,0.0,0.0587907732,0.0631814152,0.0874274224,0.086465627,0.0800910071,0.0276407339,0.125899598,0.0739296302,0.0382256471,0.0401048809,0.1052362248,0.0929721072,0.030913718,0.0340263508,0.0790328532,0.0787688419,0.094517298,0.0,0.0,0.0137477955,0.0727099106,0.0791952461,0.1027503684,0.118608363,1.19195e-05,0.0152396215,-0.1050937548,0.0210948326,-0.0155096659,0.0779982656,-0.0012121369,0.0575461686,0.0780939683,0.0045006513,-0.112724964026,0.020149318502,0.012148520582000001
20:52:22:48.318,61,0.0794295296,0.1286943704,0.0936946273,0.0,0.0,0.1092106849,0.0,0.0794494152,0.1287315041,0.0261927601,0.0,0.0,0.1092115715,0.0,0.0204564836,0.0052181087,0.0,0.0448977612,0.055813618,0.0225538127,0.0518414639,0.0095844539,0.0,0.1969884038,0.2337258905,0.0,0.0,0.058751788,0.0631551445,0.0872937366,0.0863700882,0.0798335299,0.0276096314,0.1256301105,0.0737330392,0.0381204262,0.0399782881,0.1053871959,0.0931301564,0.0308817476,0.0339913778,0.0766448528,0.0763984546,0.094696641,0.0,0.0,0.013732437,0.0722819865,0.0787403286,0.1022056118,0.1180564836,1.31871e-05,0.0161841009,-0.1032240242,0.0209749751,-0.0159507953,0.0786476359,-0.0012570316,0.0570578314,0.0787433311,0.0044997605,-0.111538542662,0.020072303378,0.012369963590000001
20:52:22:49.317,61,0.0804061368,0.1295469403,0.0945736542,0.0,0.0,0.108522214,0.0,0.0804268122,0.1295904219,0.0252932273,0.0,0.0,0.1085230485,0.0,0.0203986894,0.0053065997,0.0,0.0448271669,0.0556610301,0.0225042626,0.0517412163,0.0094291084,0.0,0.1967504025,0.2336162776,0.0,0.0,0.0590576194,0.0635088459,0.0871615559,0.0862872303,0.0795900449,0.0276575591,0.1253515333,0.0735032484,0.037991602,0.0398372449,0.1053948626,0.0931270942,0.0307348762,0.0338484868,0.0761579946,0.075920932,0.0944541618,0.0,0.0,0.0137043782,0.0716506019,0.0780725256,0.1015519053,0.1173815057,1.20618e-05,0.0159069821,-0.1015600488,0.020822918,-0.0154023645,0.0791717023,-0.0012219369,0.0575907566,0.0792674199,0.0045720963,-0.11030050099399999,0.019990099352,0.012604605516
20:52:22:50.317,61,0.0810234249,0.1290479302,0.09518978,0.0,0.0,0.1081258506,0.0,0.0810451508,0.1290944219,0.0245946813,0.0,0.0,0.1081266478,0.0,0.0203535557,0.0053996886,0.0,0.044780951,0.0555633903,0.0224863291,0.0515433587,0.0092707518,0.0,0.1967147738,0.233747676,0.0,0.0,0.0593698211,0.0638526604,0.0871608332,0.0863061175,0.0793693811,0.0277309697,0.1249067187,0.0731596053,0.0378573537,0.0396929607,0.1055809259,0.0932783335,0.0305747874,0.0336918682,0.0762287304,0.0759991854,0.0942016244,0.0,0.0,0.0136739481,0.0711536556,0.0775414854,0.1009159163,0.1167439073,1.56053e-05,0.0168643054,-0.100018695,0.0199777409,-0.0149773424,0.0788681805,-0.001183646,0.0579673462,0.0789638087,0.0045842598,-0.10907802940000001,0.01989272073,0.012867983670000001
20:52:22:51.316,61,0.0809119344,0.1270854473,0.0961651802,0.0,0.0,0.1077881455,0.0,0.0809333399,0.1271348149,0.0235037692,0.0,0.0,0.1077888906,0.0,0.0203919485,0.0055705886,0.0,0.0447369665,0.055474598,0.0225442201,0.0513387062,0.0090382537,0.0,0.1965392828,0.2338989973,0.0,0.0,0.0596713983,0.0642064065,0.0872479752,0.0863895044,0.0793000236,0.0278587509,0.1245694757,0.0728678703,0.0378473885,0.0396800302,0.1058472097,0.0935336053,0.030410042,0.0335454755,0.0761766359,0.0759521872,0.0939934626,0.0,0.0,0.0137225669,0.0707637295,0.0771581084,0.1003763974,0.1162365079,3.06203e-05,0.016951628,-0.0975879058,0.0191699658,-0.0143143591,0.0776702166,-0.0011140018,0.058566846,0.0777656958,0.0045610545,-0.10783532545400001,0.019765222558000003,0.013139549814000001
20:52:22:52.316,61,0.0807942376,0.1265625954,0.0978334174,0.0,0.0,0.107636638,0.0,0.0808164775,0.1266206205,0.0218165386,0.0,0.0,0.1076373309,0.0,0.0204500742,0.0057195774,0.0,0.0447437428,0.0553547777,0.0225588083,0.0512092076,0.0086900387,0.0,0.1963398755,0.2339800298,0.0,0.0,0.0602577552,0.0651851147,0.087266624,0.0864679888,0.0792945996,0.0280510206,0.124439016,0.072692126,0.0378862545,0.0397189297,0.1059216931,0.0936143473,0.0301971138,0.0333504006,0.0780874565,0.0778930485,0.0934855565,0.0,0.0,0.0137908543,0.0702588111,0.0766476989,0.0998126268,0.1156822741,3.21605e-05,0.01651657,-0.0954823047,0.0191700384,-0.0132871168,0.077354975,-0.0010298491,0.0595843084,0.0774504095,0.0046213106,-0.106550915692,0.019623112140000003,0.013398343664000001
20:52:22:53.316,61,0.0809894204,0.1262113899,0.099989675,0.0,0.0,0.1074090973,0.0,0.0810118169,0.1262811124,0.01959249,0.0,0.0,0.1074097604,0.0,0.0205096342,0.0058596255,0.0,0.0447718203,0.0553252175,0.0226109345,0.0510565042,0.0084311767,0.0,0.1966667026,0.2346321642,0.0,0.0,0.0607252903,0.0657762513,0.0873064846,0.086531654,0.0792938024,0.0282218363,0.1241711229,0.0724279433,0.0379393697,0.0397655666,0.1062360778,0.093919903,0.0300508682,0.033215154,0.0789499655,0.0787653029,0.0931405574,0.0,0.0,0.0138319284,0.0699808225,0.0763575807,0.0994612798,0.1153547093,3.39266e-05,0.0173654873,-0.0951113328,0.01896731,-0.0119327772,0.077146247,-0.0009223776,0.0608985573,0.0772416294,0.0047103325,-0.10530056179,0.019452942742,0.01364187337
20:52:22:54.316,61,0.0807618871,0.1252525747,0.1006661057,0.0,0.0,0.107202135,0.0,0.0807834119,0.125324592,0.0188342649,0.0,0.0,0.1072027534,0.0,0.0205940232,0.0060538002,0.0,0.0446796417,0.0551438257,0.0227045715,0.0509981066,0.0082629835,0.0,0.1965586543,0.2346357405,0.0,0.0,0.0611345209,0.0662569255,0.0873707607,0.0866052806,0.0793080404,0.0283331797,0.124383539,0.0724960268,0.0381301455,0.0399544537,0.1061810479,0.0938783661,0.0299304686,0.033095289,0.0791090056,0.0789277405,0.0929142833,0.0,0.0,0.0139386253,0.0697427914,0.0761175752,0.0991037264,0.1149823517,4.87083e-05,0.017390145,-0.0940085948,0.0191330649,-0.0114714978,0.0765615031,-0.0008799756,0.0613132864,0.0766567662,0.0047063227,-0.1040573448,0.019257873224,0.013859559153999999
20:52:22:55.315,61,0.0803360119,0.1245780513,0.1018948629,0.0,0.0,0.1070692763,0.0,0.0803564861,0.1246556863,0.0176056549,0.0,0.0,0.1070698574,0.0,0.0206381753,0.0062838322,0.0,0.0446795709,0.0550225563,0.0227385033,0.0509986952,0.0080481078,0.0,0.1962406337,0.2344920039,0.0,0.0,0.0616218969,0.0668032318,0.0874385834,0.086700514,0.0792704076,0.028472269,0.1243953928,0.0724266246,0.0381941199,0.0400185026,0.1060776338,0.0937654525,0.0297310073,0.0329033062,0.0797386616,0.0795596838,0.0924973413,0.0,0.0,0.0140168732,0.0693600476,0.0757319406,0.098684527,0.114546068,4.6321e-05,0.0166891161,-0.0926822647,0.0202114265,-0.0107235191,0.0761522204,-0.0008181861,0.062063653,0.0762474909,0.0047383108,-0.10281216219599999,0.019061259256,0.014070794318000002
20:52:22:56.314,61,0.0799127296,0.1233396456,0.1032134444,0.0,0.0,0.1069901288,0.0,0.0799322128,0.1234223247,0.0162795112,0.0,0.0,0.1069906652,0.0,0.0206963252,0.0064572855,0.0,0.0446616858,0.0548891425,0.0227505192,0.0509120598,0.0079291742,0.0,0.1958851814,0.234211877,0.0,0.0,0.0620566048,0.0672549754,0.0874742866,0.0867267251,0.0792588443,0.0286247302,0.1242813095,0.0722830668,0.0382402577,0.0400695242,0.1060388163,0.0936868414,0.0295425281,0.0327077769,0.0803041235,0.0801253393,0.0920864567,0.0,0.0,0.0140881129,0.0690256059,0.0753617957,0.0982824787,0.1141072363,4.45578e-05,0.0167793483,-0.0933989733,0.0204682108,-0.0099163372,0.0753981322,-0.0007490808,0.0628703907,0.0754933432,0.0047521661,-0.10166955635399999,0.01884905007,0.014287888804000002
20:52:22:57.315,61,0.0793044716,0.1218706071,0.1041093841,0.0,0.0,0.106845513,0.0,0.0793229267,0.1219555438,0.0153221153,0.0,0.0,0.1068460122,0.0,0.0207406785,0.0065830559,0.0,0.0445829779,0.0547561757,0.0228134654,0.0508598462,0.007842768,0.0,0.1945995241,0.2329702228,0.0,0.0,0.0621839911,0.0673664287,0.0875559896,0.0868061855,0.0792656243,0.0286726765,0.1243381202,0.0723003149,0.0383179262,0.0401475579,0.1059360579,0.0935783684,0.0294551067,0.0326172039,0.0805354565,0.0803564936,0.0917973667,0.0,0.0,0.0141648157,0.0688022673,0.0751169696,0.0980186313,0.1138195917,5.83207e-05,0.0162049197,-0.0932384506,0.0208297167,-0.0093337856,0.0745016634,-0.0006966618,0.0634204149,0.074596785,0.0047365418,-0.10058567792600001,0.018616029586,0.014526163884000002
20:52:22:58.314,61,0.0786412954,0.1216074973,0.1046675667,0.0,0.0,0.1066785604,0.0,0.0786591172,0.1216949075,0.0147838825,0.0,0.0,0.1066790596,0.0,0.0207054149,0.0067059258,0.0,0.0445134081,0.0546443984,0.0228044018,0.0508759022,0.0078309504,0.0,0.1939151287,0.2322621346,0.0,0.0,0.0623012111,0.0674561411,0.0876430646,0.0869064704,0.0791024566,0.0286560468,0.1242758483,0.0722522214,0.0382749252,0.0401023962,0.1057792082,0.0933787078,0.0293530989,0.0325077772,0.0814682841,0.0812849849,0.0913036615,0.0,0.0,0.014171605,0.0684753582,0.0747526661,0.0977184698,0.1135151759,4.29417e-05,0.0154470978,-0.093038924,0.0209320392,-0.0090060178,0.074342221,-0.0006707544,0.0637612045,0.0744373351,0.0047517428,-0.09952517003200001,0.018374359554,0.014767243598000001
20:52:22:59.314,61,0.0772402212,0.1203216389,0.1059856489,0.0,0.0,0.106506817,0.0,0.0772584602,0.1204136908,0.0134448437,0.0,0.0,0.1065072939,0.0,0.020640254,0.0067834486,0.0,0.0444012992,0.0545139089,0.0227935817,0.0508664399,0.0078828689,0.0,0.1931809187,0.2315052748,0.0,0.0,0.062298663,0.0673974156,0.0877216607,0.0869700611,0.0788592771,0.0286074076,0.1240964979,0.0721413568,0.0381918326,0.0400194041,0.1056042537,0.0931485891,0.029253602,0.0323937759,0.0821343213,0.0819506049,0.0908902287,0.0,0.0,0.0141717251,0.0681819171,0.0744039342,0.097383596,0.1131458208,3.22379e-05,0.0153223136,-0.0941455141,0.0202732533,-0.0081907799,0.073559016,-0.0006035879,0.0645679012,0.0736540779,0.004760962,-0.098534866276,0.018118584419999997,0.015000152062000002
20:52:23:00.313,61,0.0745149627,0.1195216253,0.106573239,0.0,0.0,0.1063039452,0.0,0.0745284632,0.119615227,0.0128551768,0.0,0.0,0.1063043848,0.0,0.0205490384,0.0068234042,0.0,0.0443039425,0.0544760004,0.0228317864,0.0508889183,0.0079760868,0.0,0.1910201758,0.2293503433,0.0,0.0,0.0619659089,0.0669839159,0.0878747553,0.0870941132,0.0785575882,0.028483415,0.1237632781,0.0719679669,0.0380378664,0.0398491099,0.1054745838,0.092996709,0.0292036589,0.0323263556,0.0822487101,0.08206442,0.0907743499,0.0,0.0,0.0141577311,0.0680390671,0.0742134154,0.097106576,0.112808615,3.13118e-05,0.0151686184,-0.0935870185,0.0193506274,-0.0078318259,0.0730710253,-0.0005732944,0.0649282113,0.07316605,0.0047556572,-0.09756250039,0.017840210146,0.015234704182
20:52:23:01.313,61,0.0733657777,0.1196318641,0.1069859043,0.0,0.0,0.106161885,0.0,0.0733782649,0.1197278053,0.0124860434,0.0,0.0,0.1061623022,0.0,0.0204363074,0.0068485346,0.0,0.0443492234,0.0545645319,0.0228112508,0.0509657264,0.0079571586,0.0,0.1900804639,0.2284593582,0.0,0.0,0.0617274791,0.0667001158,0.0878959969,0.0871309265,0.0782153234,0.028418174,0.1231695116,0.0715991259,0.0377655998,0.0395564251,0.1054891646,0.092974782,0.0290939026,0.0322087705,0.0827740282,0.0825881585,0.0904332325,0.0,0.0,0.0141004976,0.0677388385,0.0738527924,0.0966997668,0.1123612821,1.83048e-05,0.0153175928,-0.0929750428,0.0187183302,-0.0076068984,0.073139675,-0.0005573549,0.0651792809,0.0732347369,0.0047785188,-0.096594664158,0.017556322202,0.01546144487
20:52:23:02.312,61,0.0728501081,0.1198633239,0.1073111519,0.0,0.0,0.1059128419,0.0,0.0728628635,0.119961381,0.0121997772,0.0,0.0,0.1059132293,0.0,0.0203268304,0.0068422616,0.0,0.0444533601,0.0547808893,0.0228614714,0.0510203056,0.0080247242,0.0,0.1894157678,0.2278526872,0.0,0.0,0.0613582171,0.0662563592,0.087927483,0.087116845,0.0778944418,0.0283728894,0.1210224554,0.071043171,0.0374626741,0.0392415188,0.1058168337,0.0932187364,0.0290097687,0.0321138427,0.0832727626,0.0830874071,0.0902754962,0.0,0.0,0.0140417693,0.0675604343,0.0736244842,0.0963494182,0.1119848415,2.8973e-05,0.0153168775,-0.0937162414,0.0179415848,-0.0074324203,0.0732822642,-0.0005456366,0.0653767586,0.0733773708,0.0048023444,-0.09570919633000001,0.017263223122,0.01570324903
20:52:23:03.312,61,0.0722535551,0.1186708286,0.1071437746,0.0,0.0,0.1057846323,0.0,0.0722661465,0.1187656149,0.0123560727,0.0,0.0,0.1057849899,0.0,0.0202380735,0.0068168696,0.0,0.0444744676,0.0549477413,0.0229100175,0.0509628169,0.0081090666,0.0,0.1889655292,0.2274735868,0.0,0.0,0.060893774,0.0657157898,0.0880558789,0.0872033611,0.0776176304,0.0282797329,0.1200087741,0.0705835,0.0371996388,0.0389572158,0.1061762422,0.0935426652,0.0289929733,0.0320896506,0.0834635645,0.0832776502,0.0901933685,0.0,0.0,0.0139723914,0.0674986988,0.0735303462,0.0961554721,0.1117706522,3.19167e-05,0.0156703368,-0.0930667147,0.0171507467,-0.0075280406,0.072551854,-0.0005471284,0.0652782694,0.0726468936,0.0047472147,-0.09487582251600002,0.016960987284,0.015980602240000003
20:52:23:04.311,61,0.0720225275,0.1185198352,0.1079483405,0.0,0.0,0.1057233885,0.0,0.0720359087,0.1186184958,0.011578979,0.0,0.0,0.1057237312,0.0,0.0201348364,0.006749325,0.0,0.0445946753,0.0552006103,0.0229844693,0.0510509461,0.0080256062,0.0,0.1884099841,0.2270692438,0.0,0.0,0.0604815483,0.0652553514,0.0880117267,0.0871733278,0.0773523748,0.0282359663,0.1191625074,0.0701018944,0.0369392782,0.0386774279,0.1065190881,0.0938721672,0.0289534349,0.0320576727,0.084329091,0.08414758,0.0898939669,0.0,0.0,0.0139285438,0.0673356354,0.0733303353,0.095887132,0.1114959717,3.27119e-05,0.0157247987,-0.0929083452,0.016791245,-0.0070546353,0.0724617243,-0.0005120834,0.0657688901,0.0725567937,0.0047768899,-0.094039780798,0.016645757652000003,0.016271129044
20:52:23:05.311,61,0.0718765557,0.1189025939,0.1085702479,0.0,0.0,0.1053258628,0.0,0.0718901977,0.1190053374,0.0109592378,0.0,0.0,0.1053261906,0.0,0.020032635,0.0066492669,0.0,0.0446822681,0.0554400459,0.0230441988,0.0510860644,0.0080692042,0.0,0.1881494224,0.2268121839,0.0,0.0,0.0600792281,0.0647798702,0.0879874676,0.0871367604,0.0771061108,0.0281802919,0.1183589473,0.0695945546,0.0366940275,0.0384136848,0.1069553494,0.0942488611,0.0289530586,0.0320542865,0.0850490853,0.0848691016,0.089670755,0.0,0.0,0.0138616795,0.0672004819,0.073137261,0.0957234874,0.1113164648,3.64698e-05,0.0158293769,-0.0934228078,0.0161755867,-0.0066769356,0.0726978555,-0.0004862522,0.0661466718,0.0727929398,0.0048199799,-0.093269985618,0.016325800868,0.016581001316000002
20:52:23:06.310,61,0.0716831312,0.1194499508,0.1083699539,0.0,0.0,0.1047344655,0.0,0.0716969669,0.1195527911,0.0111471098,0.0,0.0,0.1047347635,0.0,0.0199280344,0.0065434081,0.0,0.0446832553,0.055616308,0.0231336132,0.0511233173,0.008037148,0.0,0.1877317727,0.2264520526,0.0,0.0,0.0595907085,0.0642313957,0.0880068764,0.0871721059,0.0768449157,0.0280782282,0.1177340001,0.0691872463,0.0364909843,0.0381876603,0.1073063016,0.0946125984,0.0289900061,0.0320926756,0.0849313959,0.0847521573,0.0897041261,0.0,0.0,0.0138141159,0.0670748055,0.0729771778,0.095583424,0.1111588553,6.89772e-05,0.0164211411,-0.0921680406,0.0159297008,-0.0067912303,0.0730323419,-0.0004968593,0.0660230294,0.0731274262,0.0048331688,-0.092500463278,0.015978267315999998,0.016921045852000004
20:52:23:07.310,61,0.0713471398,0.1196316108,0.1082053334,0.0,0.0,0.1043115109,0.0,0.071361281,0.1197338924,0.0113378139,0.0,0.0,0.1043118089,0.0,0.0197929591,0.0064591193,0.0,0.04473323,0.0558327883,0.0232092347,0.0512948148,0.0080354931,0.0,0.1872676611,0.22605443,0.0,0.0,0.0590722226,0.0636504665,0.0879567266,0.0871359259,0.076554969,0.0279596839,0.1171542704,0.0687994808,0.036249198,0.037927147,0.1075672507,0.094855085,0.0290254895,0.0321352482,0.0854541287,0.0852756947,0.0894851014,0.0,0.0,0.0137523431,0.0669405386,0.0728197098,0.0954540074,0.111039415,7.15679e-05,0.015892949,-0.0907572433,0.0159923099,-0.0069073588,0.0731430054,-0.0005061239,0.0659222007,0.0732381642,0.004833132,-0.09169969499200002,0.015611298216,0.017261481022
20:52:23:08.310,61,0.070756726,0.1193462014,0.1084275842,0.0,0.0,0.1038121954,0.0,0.0707710534,0.1194491088,0.0111020552,0.0,0.0,0.1038124785,0.0,0.0196655877,0.0063801813,0.0,0.0447659381,0.0560336858,0.0232612174,0.0513968393,0.0081360266,0.0,0.1869752854,0.2257680744,0.0,0.0,0.0585815869,0.0630807057,0.0879647061,0.0871189237,0.076285094,0.0278400164,0.1165995225,0.0684242472,0.0360129401,0.0376738757,0.1078468114,0.0950900689,0.0290674604,0.0321768187,0.0857935324,0.0856155381,0.0894107297,0.0,0.0,0.0136787677,0.0668355674,0.0726855919,0.09530361,0.1108812019,8.13236e-05,0.0156040294,-0.0906417742,0.0157446396,-0.0067638136,0.0729690045,-0.0004944227,0.0660584494,0.0730640814,0.0048315544,-0.09098288506400001,0.015248125111999999,0.017612625360000002
20:52:23:09.310,61,0.067767635,0.1194652542,0.1077060252,0.0,0.0,0.1031688154,0.0,0.0677870065,0.1195645854,0.0118217543,0.0,0.0,0.1031690836,0.0,0.0195358582,0.0063064503,0.0,0.0447693095,0.0562008321,0.0233271979,0.0515788756,0.0081055639,0.0,0.1866470426,0.2256301939,0.0,0.0,0.0580469929,0.0624826103,0.0879358426,0.0870885029,0.0759273097,0.0277093016,0.1160374284,0.0680445284,0.0357726067,0.0374141075,0.1080430076,0.095303759,0.0290817786,0.0321987197,0.0853141844,0.0851368755,0.0896577612,0.0,0.0,0.0136226388,0.0667427182,0.0725840256,0.095075056,0.1106492803,9.72201e-05,0.0157270599,-0.0894171372,0.0156635586,-0.0072022462,0.0730397552,-0.0005269831,0.0656184927,0.0731348619,0.0048040883,-0.09028769299400001,0.014885856984,0.017982028648000005
20:52:23:10.308,61,0.066682823,0.1203557923,0.1077786833,0.0,0.0,0.1026367843,0.0,0.0667044073,0.1204572767,0.0117877051,0.0,0.0,0.1026370302,0.0,0.0193749778,0.0062291618,0.0,0.0448493212,0.0563991331,0.0233442318,0.0518869609,0.0079268003,0.0,0.1861413717,0.2253854275,0.0,0.0,0.0575722456,0.0619791113,0.0877037346,0.0869195312,0.0755090341,0.0275992844,0.1154576018,0.0676553622,0.0354973897,0.0371212587,0.1080666482,0.0953713804,0.0290430002,0.0321816131,0.0856320485,0.0854568779,0.0895510241,0.0,0.0,0.0135652004,0.0664953068,0.0723320916,0.0947570279,0.1103440449,6.76566e-05,0.0150684081,-0.0884482563,0.0153256468,-0.0071812142,0.0735850707,-0.0005293814,0.065660134,0.0736802369,0.0048431084,-0.089633509814,0.014534232774,0.018337701428
